iter	Passed	Remaining
13321	17618	2219
13322	17619	2217
13323	17620	2216
13324	17621	2215
13325	17622	2213
13326	17623	2212
13327	17624	2211
13328	17626	2209
13329	17629	2208
13330	17630	2207
13331	17631	2206
13332	17632	2204
13333	17633	2203
13334	17634	2202
13335	17635	2200
13336	17636	2199
13337	17637	2197
13338	17638	2196
13339	17639	2195
13340	17642	2194
13341	17643	2192
13342	17644	2191
13343	17645	2190
13344	17646	2188
13345	17647	2187
13346	17648	2185
13347	17649	2184
13348	17650	2183
13349	17651	2181
13350	17653	2180
13351	17656	2179
13352	17659	2178
13353	17661	2177
13354	17662	2175
13355	17663	2174
13356	17665	2173
13357	17666	2171
13358	17667	2170
13359	17668	2169
13360	17669	2167
13361	17671	2166
13362	17672	2165
13363	17673	2163
13364	17674	2162
13365	17675	2160
13366	17676	2159
13367	17677	2158
13368	17678	2156
13369	17679	2155
13370	17680	2154
13371	17681	2152
13372	17682	2151
13373	17684	2150
13374	17687	2149
13375	17688	2147
13376	17689	2146
13377	17690	2145
13378	17691	2143
13379	17692	2142
13380	17693	2140
13381	17694	2139
13382	17695	2138
13383	17696	2136
13384	17697	2135
13385	17698	2134
13386	17699	2132
13387	17700	2131
13388	17702	2130
13389	17703	2128
13390	17704	2127
13391	17705	2126
13392	17706	2124
13393	17707	2123
13394	17708	2122
13395	17710	2120
13396	17713	2119
13397	17715	2118
13398	17716	2117
13399	17717	2115
13400	17718	2114
13401	17720	2113
13402	17721	2111
13403	17722	2110
13404	17723	2108
13405	17724	2107
13406	17725	2106
13407	17725	2104
13408	17726	2103
13409	17728	2102
13410	17729	2100
13411	17730	2099
13412	17731	2098
13413	17732	2096
13414	17733	2095
13415	17734	2094
13416	17735	2092
13417	17737	2091
13418	17738	2090
13419	17739	2088
13420	17740	2087
13421	17741	2086
13422	17744	2084
13423	17745	2083
13424	17746	2082
13425	17748	2080
13426	17749	2079
13427	17750	2078
13428	17751	2076
13429	17752	2075
13430	17753	2074
13431	17754	2072
13432	17755	2071
13433	17756	2070
13434	17757	2068
13435	17758	2067
13436	17759	2065
13437	17760	2064
13438	17761	2063
13439	17762	2061
13440	17763	2060
13441	17764	2059
13442	17765	2057
13443	17766	2056
13444	17768	2055
13445	17769	2053
13446	17771	2052
13447	17773	2051
13448	17774	2049
13449	17775	2048
13450	17776	2047
13451	17777	2045
13452	17778	2044
13453	17779	2043
13454	17780	2041
13455	17781	2040
13456	17782	2039
13457	17783	2037
13458	17784	2036
13459	17785	2035
13460	17786	2033
13461	17787	2032
13462	17788	2031
13463	17789	2029
13464	17790	2028
13465	17791	2026
13466	17792	2025
13467	17793	2024
13468	17795	2022
13469	17796	2021
13470	17797	2020
13471	17798	2018
13472	17800	2017
13473	17802	2016
13474	17803	2015
13475	17804	2013
13476	17805	2012
13477	17806	2010
13478	17807	2009
13479	17808	2008
13480	17809	2006
13481	17810	2005
13482	17811	2004
13483	17813	2002
13484	17814	2001
13485	17815	2000
13486	17816	1998
13487	17817	1997
13488	17818	1996
13489	17819	1994
13490	17820	1993
13491	17821	1992
13492	17823	1990
13493	17824	1989
13494	17825	1988
13495	17827	1986
13496	17830	1985
13497	17831	1984
13498	17832	1983
13499	17833	1981
13500	17835	1980
13501	17836	1979
13502	17837	1977
13503	17838	1976
13504	17839	1974
13505	17840	1973
13506	17841	1972
13507	17842	1970
13508	17843	1969
13509	17844	1968
13510	17845	1966
13511	17846	1965
13512	17847	1964
13513	17848	1962
13514	17849	1961
13515	17850	1960
13516	17851	1958
13517	17852	1957
13518	17853	1955
13519	17854	1954
13520	17855	1953
13521	17856	1951
13522	17857	1950
13523	17859	1949
13524	17861	1948
13525	17862	1946
13526	17864	1945
13527	17865	1944
13528	17866	1942
13529	17867	1941
13530	17868	1940
13531	17869	1938
13532	17870	1937
13533	17871	1935
13534	17872	1934
13535	17873	1933
13536	17874	1931
13537	17875	1930
13538	17876	1929
13539	17877	1927
13540	17878	1926
13541	17879	1925
13542	17880	1923
13543	17881	1922
13544	17883	1921
13545	17884	1919
13546	17885	1918
13547	17887	1917
13548	17889	1916
13549	17891	1914
13550	17892	1913
13551	17894	1912
13552	17895	1910
13553	17896	1909
13554	17897	1908
13555	17898	1906
13556	17899	1905
13557	17900	1903
13558	17901	1902
13559	17902	1901
13560	17903	1899
13561	17904	1898
13562	17906	1897
13563	17907	1895
13564	17908	1894
13565	17909	1893
13566	17910	1891
13567	17911	1890
13568	17912	1889
13569	17913	1887
13570	17914	1886
13571	17915	1885
13572	17916	1883
13573	17917	1882
13574	17918	1881
13575	17922	1880
13576	17923	1878
13577	17924	1877
13578	17926	1876
13579	17927	1874
13580	17928	1873
13581	17929	1871
13582	17930	1870
13583	17931	1869
13584	17932	1867
13585	17933	1866
13586	17934	1865
13587	17935	1863
13588	17936	1862
13589	17938	1861
13590	17939	1859
13591	17940	1858
13592	17941	1857
13593	17942	1855
13594	17943	1854
13595	17944	1853
13596	17946	1851
13597	17948	1850
13598	17950	1849
13599	17952	1848
13600	17953	1846
13601	17954	1845
13602	17955	1844
13603	17956	1842
13604	17957	1841
13605	17958	1840
13606	17959	1838
13607	17960	1837
13608	17962	1836
13609	17963	1834
13610	17964	1833
13611	17965	1832
13612	17966	1830
13613	17967	1829
13614	17968	1828
13615	17969	1826
13616	17970	1825
13617	17971	1823
13618	17973	1822
13619	17974	1821
13620	17976	1820
13621	17978	1818
13622	17979	1817
13623	17980	1816
13624	17981	1814
13625	17983	1813
13626	17984	1812
13627	17985	1810
13628	17986	1809
13629	17987	1808
13630	17988	1806
13631	17989	1805
13632	17990	1804
13633	17991	1802
13634	17992	1801
13635	17993	1800
13636	17994	1798
13637	17995	1797
13638	17996	1795
13639	17997	1794
13640	17999	1793
13641	18000	1792
13642	18001	1790
13643	18002	1789
13644	18004	1787
13645	18005	1786
13646	18006	1785
13647	18008	1784
13648	18010	1782
13649	18011	1781
13650	18012	1780
13651	18013	1778
13652	18015	1777
13653	18016	1776
13654	18017	1774
13655	18018	1773
13656	18019	1772
13657	18020	1770
13658	18021	1769
13659	18022	1768
13660	18023	1766
13661	18024	1765
13662	18025	1764
13663	18026	1762
13664	18027	1761
13665	18028	1760
13666	18030	1758
13667	18031	1757
13668	18032	1756
13669	18034	1754
13670	18035	1753
13671	18037	1752
13672	18039	1750
13673	18040	1749
13674	18041	1748
13675	18042	1746
13676	18043	1745
13677	18044	1744
13678	18045	1742
13679	18046	1741
13680	18047	1740
13681	18048	1738
13682	18050	1737
13683	18051	1736
13684	18052	1734
13685	18053	1733
13686	18054	1732
13687	18055	1730
13688	18056	1729
13689	18057	1728
13690	18058	1726
13691	18059	1725
13692	18060	1724
13693	18061	1722
13694	18063	1721
13695	18066	1720
13696	18067	1718
13697	18068	1717
13698	18069	1716
13699	18070	1714
13700	18071	1713
13701	18072	1712
13702	18073	1710
13703	18074	1709
13704	18075	1708
13705	18077	1706
13706	18078	1705
13707	18079	1704
13708	18080	1702
13709	18081	1701
13710	18082	1700
13711	18083	1698
13712	18084	1697
13713	18085	1696
13714	18086	1694
13715	18087	1693
13716	18088	1692
13717	18089	1690
13718	18090	1689
13719	18092	1688
13720	18094	1686
13721	18097	1685
13722	18098	1684
13723	18099	1682
13724	18100	1681
13725	18101	1680
13726	18102	1678
13727	18103	1677
13728	18105	1676
13729	18106	1674
13730	18107	1673
13731	18108	1672
13732	18109	1670
13733	18110	1669
13734	18111	1668
13735	18112	1666
13736	18113	1665
13737	18115	1664
13738	18115	1662
13739	18117	1661
13740	18118	1660
13741	18119	1658
13742	18120	1657
13743	18123	1656
13744	18126	1655
13745	18127	1653
13746	18128	1652
13747	18129	1651
13748	18130	1649
13749	18131	1648
13750	18132	1647
13751	18133	1645
13752	18134	1644
13753	18135	1643
13754	18136	1641
13755	18137	1640
13756	18139	1639
13757	18140	1637
13758	18141	1636
13759	18142	1635
13760	18143	1633
13761	18144	1632
13762	18145	1631
13763	18146	1629
13764	18148	1628
13765	18149	1627
13766	18151	1625
13767	18153	1624
13768	18154	1623
13769	18155	1621
13770	18156	1620
13771	18157	1619
13772	18158	1617
13773	18159	1616
13774	18160	1615
13775	18161	1613
13776	18162	1612
13777	18163	1611
13778	18164	1609
13779	18165	1608
13780	18166	1607
13781	18167	1605
13782	18168	1604
13783	18169	1603
13784	18171	1601
13785	18172	1600
13786	18173	1599
13787	18174	1597
13788	18175	1596
13789	18176	1594
13790	18177	1593
13791	18178	1592
13792	18179	1590
13793	18182	1589
13794	18183	1588
13795	18185	1587
13796	18186	1585
13797	18187	1584
13798	18188	1583
13799	18189	1581
13800	18190	1580
13801	18191	1579
13802	18192	1577
13803	18193	1576
13804	18194	1575
13805	18195	1573
13806	18196	1572
13807	18197	1571
13808	18198	1569
13809	18199	1568
13810	18200	1567
13811	18201	1565
13812	18202	1564
13813	18203	1563
13814	18204	1561
13815	18205	1560
13816	18206	1558
13817	18207	1557
13818	18209	1556
13819	18210	1555
13820	18213	1553
13821	18214	1552
13822	18215	1551
13823	18216	1549
13824	18218	1548
13825	18219	1547
13826	18220	1545
13827	18221	1544
13828	18222	1543
13829	18223	1541
13830	18224	1540
13831	18225	1539
13832	18226	1537
13833	18227	1536
13834	18228	1535
13835	18229	1533
13836	18230	1532
13837	18230	1530
13838	18231	1529
13839	18233	1528
13840	18234	1526
13841	18235	1525
13842	18236	1524
13843	18237	1522
13844	18238	1521
13845	18241	1520
13846	18242	1519
13847	18243	1517
13848	18244	1516
13849	18245	1515
13850	18246	1513
13851	18247	1512
13852	18248	1511
13853	18249	1509
13854	18250	1508
13855	18251	1507
13856	18252	1505
13857	18253	1504
13858	18254	1503
13859	18255	1501
13860	18256	1500
13861	18257	1498
13862	18258	1497
13863	18259	1496
13864	18260	1494
13865	18261	1493
13866	18262	1492
13867	18263	1490
13868	18264	1489
13869	18266	1488
13870	18267	1486
13871	18268	1485
13872	18269	1484
13873	18270	1482
13874	18273	1481
13875	18274	1480
13876	18275	1479
13877	18276	1477
13878	18277	1476
13879	18278	1475
13880	18279	1473
13881	18280	1472
13882	18282	1471
13883	18341	1474
13884	18429	1480
13885	18431	1478
13886	18435	1477
13887	18437	1476
13888	18438	1474
13889	18439	1473
13890	18440	1472
13891	18441	1470
13892	18442	1469
13893	18443	1468
13894	18444	1466
13895	18445	1465
13896	18447	1464
13897	18448	1462
13898	18449	1461
13899	18451	1460
13900	18452	1458
13901	18453	1457
13902	18454	1456
13903	18458	1455
13904	18460	1453
13905	18461	1452
13906	18463	1451
13907	18464	1449
13908	18465	1448
13909	18467	1447
13910	18468	1445
13911	18469	1444
13912	18469	1443
13913	18471	1441
13914	18472	1440
13915	18473	1439
13916	18474	1437
13917	18475	1436
13918	18476	1435
13919	18477	1433
13920	18479	1432
13921	18481	1431
13922	18483	1429
13923	18487	1428
13924	18489	1427
13925	18490	1426
13926	18491	1424
13927	18492	1423
13928	18494	1422
13929	18495	1420
13930	18497	1419
13931	18498	1418
13932	18499	1416
13933	18500	1415
13934	18501	1414
13935	18502	1412
13936	18503	1411
13937	18504	1410
13938	18505	1408
13939	18506	1407
13940	18507	1406
13941	18508	1404
13942	18511	1403
13943	18512	1402
13944	18516	1400
13945	18517	1399
13946	18518	1398
13947	18519	1396
13948	18520	1395
13949	18521	1394
13950	18522	1392
13951	18523	1391
13952	18524	1390
13953	18526	1388
13954	18527	1387
13955	18528	1386
13956	18529	1384
13957	18530	1383
13958	18532	1382
13959	18533	1380
13960	18534	1379
13961	18535	1378
13962	18536	1376
13963	18537	1375
13964	18538	1374
13965	18539	1372
13966	18541	1371
13967	18544	1370
13968	18546	1368
13969	18547	1367
13970	18548	1366
13971	18549	1364
13972	18550	1363
13973	18551	1362
13974	18553	1360
13975	18554	1359
13976	18555	1358
13977	18556	1356
13978	18558	1355
13979	18559	1354
13980	18560	1352
13981	18561	1351
13982	18562	1350
13983	18563	1348
13984	18564	1347
13985	18565	1346
13986	18566	1344
13987	18567	1343
13988	18569	1342
13989	18570	1340
13990	18571	1339
13991	18576	1338
13992	18578	1337
13993	18579	1335
13994	18580	1334
13995	18581	1333
13996	18582	1331
13997	18583	1330
13998	18585	1329
13999	18586	1327
14000	18587	1326
14001	18589	1325
14002	18590	1323
14003	18591	1322
14004	18593	1321
14005	18594	1319
14006	18595	1318
14007	18596	1317
14008	18597	1315
14009	18599	1314
14010	18601	1313
14011	18605	1311
14012	18606	1310
14013	18607	1309
14014	18608	1307
14015	18609	1306
14016	18611	1305
14017	18612	1303
14018	18613	1302
14019	18614	1301
14020	18615	1299
14021	18616	1298
14022	18617	1297
14023	18618	1295
14024	18619	1294
14025	18620	1293
14026	18621	1291
14027	18622	1290
14028	18623	1289
14029	18624	1287
14030	18625	1286
14031	18626	1285
14032	18627	1283
14033	18628	1282
14034	18629	1280
14035	18630	1279
14036	18631	1278
14037	18632	1276
14038	18634	1275
14039	18635	1274
14040	18637	1273
14041	18638	1271
14042	18639	1270
14043	18640	1268
14044	18641	1267
14045	18642	1266
14046	18643	1264
14047	18644	1263
14048	18646	1262
14049	18647	1260
14050	18648	1259
14051	18649	1258
14052	18650	1256
14053	18651	1255
14054	18652	1254
14055	18653	1252
14056	18654	1251
14057	18655	1250
14058	18656	1248
14059	18657	1247
14060	18658	1246
14061	18659	1244
14062	18661	1243
14063	18662	1242
14064	18664	1240
14065	18665	1239
14066	18666	1238
14067	18667	1236
14068	18668	1235
14069	18669	1234
14070	18670	1232
14071	18671	1231
14072	18673	1230
14073	18674	1228
14074	18675	1227
14075	18676	1226
14076	18677	1224
14077	18678	1223
14078	18679	1222
14079	18680	1220
14080	18681	1219
14081	18682	1217
14082	18683	1216
14083	18684	1215
14084	18685	1213
14085	18686	1212
14086	18687	1211
14087	18688	1209
14088	18690	1208
14089	18691	1207
14090	18693	1205
14091	18695	1204
14092	18696	1203
14093	18698	1202
14094	18699	1200
14095	18700	1199
14096	18701	1198
14097	18702	1196
14098	18703	1195
14099	18704	1193
14100	18705	1192
14101	18706	1191
14102	18707	1189
14103	18708	1188
14104	18709	1187
14105	18710	1185
14106	18711	1184
14107	18712	1183
14108	18714	1181
14109	18715	1180
14110	18716	1179
14111	18717	1177
14112	18718	1176
14113	18719	1175
14114	18720	1173
14115	18722	1172
14116	18723	1171
14117	18724	1169
14118	18725	1168
14119	18726	1167
14120	18727	1165
14121	18728	1164
14122	18729	1163
14123	18731	1161
14124	18732	1160
14125	18734	1159
14126	18735	1157
14127	18736	1156
14128	18737	1155
14129	18738	1153
14130	18739	1152
14131	18740	1151
14132	18742	1149
14133	18744	1148
14134	18746	1147
14135	18748	1145
14136	18749	1144
14137	18750	1143
14138	18751	1141
14139	18752	1140
14140	18753	1139
14141	18754	1137
14142	18755	1136
14143	18756	1135
14144	18757	1133
14145	18758	1132
14146	18759	1131
14147	18760	1129
14148	18761	1128
14149	18763	1127
14150	18764	1125
14151	18765	1124
14152	18766	1123
14153	18767	1121
14154	18768	1120
14155	18769	1119
14156	18770	1117
14157	18771	1116
14158	18772	1115
14159	18773	1113
14160	18774	1112
14161	18776	1111
14162	18777	1109
14163	18779	1108
14164	18781	1107
14165	18782	1105
14166	18783	1104
14167	18784	1103
14168	18785	1101
14169	18786	1100
14170	18788	1099
14171	18789	1097
14172	18790	1096
14173	18793	1095
14174	18795	1093
14175	18796	1092
14176	18797	1091
14177	18798	1089
14178	18799	1088
14179	18800	1087
14180	18801	1085
14181	18803	1084
14182	18809	1083
14183	18811	1082
14184	18812	1080
14185	18813	1079
14186	18815	1078
14187	18816	1076
14188	18817	1075
14189	18818	1074
14190	18819	1072
14191	18820	1071
14192	18821	1070
14193	18822	1068
14194	18823	1067
14195	18824	1066
14196	18825	1064
14197	18826	1063
14198	18828	1062
14199	18829	1060
14200	18830	1059
14201	18831	1058
14202	18832	1056
14203	18833	1055
14204	18834	1054
14205	18836	1052
14206	18837	1051
14207	18838	1050
14208	18840	1048
14209	18841	1047
14210	18843	1046
14211	18845	1044
14212	18846	1043
14213	18847	1042
14214	18848	1040
14215	18850	1039
14216	18852	1038
14217	18854	1037
14218	18855	1035
14219	18857	1034
14220	18858	1033
14221	18860	1031
14222	18861	1030
14223	18862	1029
14224	18863	1027
14225	18864	1026
14226	18865	1025
14227	18866	1023
14228	18867	1022
14229	18868	1021
14230	18869	1019
14231	18870	1018
14232	18872	1017
14233	18873	1015
14234	18874	1014
14235	18875	1013
14236	18876	1011
14237	18877	1010
14238	18879	1009
14239	18880	1007
14240	18881	1006
14241	18882	1005
14242	18884	1003
14243	18886	1002
14244	18888	1001
14245	18889	999
14246	18890	998
14247	18891	997
14248	18892	995
14249	18893	994
14250	18894	993
14251	18895	991
14252	18897	990
14253	18898	989
14254	18899	987
14255	18900	986
14256	18901	985
14257	18902	983
14258	18903	982
14259	18904	981
14260	18906	979
14261	18907	978
14262	18908	977
14263	18909	975
14264	18910	974
14265	18911	973
14266	18913	971
14267	18914	970
14268	18915	969
14269	18916	967
14270	18917	966
14271	18920	965
14272	18922	963
14273	18923	962
14274	18924	961
14275	18925	959
14276	18926	958
14277	18927	957
14278	18928	955
14279	18929	954
14280	18930	953
14281	18931	951
14282	18933	950
14283	18934	949
14284	18935	947
14285	18936	946
14286	18937	945
14287	18939	943
14288	18940	942
14289	18941	941
14290	18942	939
14291	18943	938
14292	18944	937
14293	18946	935
14294	18948	934
14295	18950	933
14296	18951	931
14297	18953	930
14298	18954	929
14299	18955	927
14300	18956	926
14301	18957	925
14302	18958	923
14303	18959	922
14304	18960	921
14305	18962	919
14306	18963	918
14307	18964	917
14308	18965	915
14309	18966	914
14310	18967	913
14311	18968	911
14312	18969	910
14313	18970	909
14314	18971	907
14315	18972	906
14316	18973	905
14317	18974	903
14318	18975	902
14319	18976	901
14320	18977	899
14321	18979	898
14322	18981	897
14323	18983	895
14324	18984	894
14325	18985	893
14326	18986	891
14327	18988	890
14328	18989	889
14329	18994	888
14330	18995	886
14331	18996	885
14332	18997	884
14333	18998	882
14334	18999	881
14335	19001	880
14336	19002	878
14337	19003	877
14338	19004	876
14339	19005	874
14340	19006	873
14341	19007	872
14342	19008	870
14343	19009	869
14344	19010	868
14345	19011	866
14346	19012	865
14347	19014	864
14348	19015	862
14349	19016	861
14350	19017	860
14351	19018	858
14352	19019	857
14353	19020	856
14354	19022	854
14355	19023	853
14356	19025	852
14357	19027	850
14358	19028	849
14359	19029	848
14360	19030	846
14361	19032	845
14362	19033	844
14363	19034	842
14364	19035	841
14365	19035	840
14366	19037	838
14367	19038	837
14368	19039	836
14369	19040	834
14370	19041	833
14371	19042	832
14372	19043	830
14373	19044	829
14374	19045	828
14375	19046	826
14376	19047	825
14377	19048	824
14378	19049	822
14379	19050	821
14380	19051	820
14381	19052	818
14382	19054	817
14383	19055	816
14384	19057	814
14385	19058	813
14386	19059	812
14387	19062	810
14388	19064	809
14389	19065	808
14390	19066	806
14391	19067	805
14392	19068	804
14393	19069	802
14394	19070	801
14395	19071	800
14396	19072	798
14397	19074	797
14398	19075	796
14399	19076	794
14400	19078	793
14401	19079	792
14402	19080	790
14403	19081	789
14404	19082	788
14405	19084	786
14406	19085	785
14407	19086	784
14408	19087	782
14409	19088	781
14410	19089	780
14411	19091	778
14412	19092	777
14413	19094	776
14414	19095	774
14415	19096	773
14416	19097	772
14417	19100	771
14418	19101	769
14419	19103	768
14420	19104	767
14421	19105	765
14422	19106	764
14423	19107	763
14424	19108	761
